nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4582946002483368,0.4462726712226868,0.4438687562942505,0.4241071045398712,0.3966581523418426,0.374295175075531,0.6305851936340332,0.5307270288467407,0.6815162897109985,0.6748197674751282,0.5963653326034546,0.3966642916202544,0.2557778656482696,0.3803460001945496,0.268327921628952,0.1266130208969116,0.1062980070710182,0.1054772287607192,0.104632556438446,0.1069733127951622,0.1081310138106346,0.1058197617530822,0.1079690009355545,0.1081310138106346,0.1454371958971023,0.1449561417102813,0.2181938886642456,0.2094690054655075,0.34809011220932,0.3803128898143768,0.4059518873691559,0.4456070363521576,0.4203307032585144,0.4708655476570129,0.4157795310020447,0.4568927884101868,0.4139171540737152,0.449064552783966,0.4901409149169922,0.4920736849308013,0.6886985301971436,0.7005244493484497,0.8635002374649047,0.8948978185653687,0.8911229372024536,-0.4960795640945434,-0.5897422432899475,-0.7053371667861937,-0.5898937582969666,-0.2748304307460785,-0.7053371667861937,-0.42995885014534,-0.5541161298751831,0.0277776140719652,-0.8037245273590087,0.2830790877342224,-0.8480010032653807,0.1372975558042526,-0.8195059299468994,0.0986539497971534,-0.90415358543396,-0.0036909126210957,-0.925317406654358,0.0858179554343223,-0.8225955367088317,0.2228308171033859,-0.2229369282722473,0.42673259973526,-0.1467406749725341,0.7626982927322388,0.1549396216869354,0.7811911702156067,0.1667405515909194,0.5530340075492859,-0.1511810272932052,5,1
0.4587269723415375,0.4466460049152374,0.4442309141159057,0.424480140209198,0.3972594439983368,0.3745014071464538,0.6246770620346069,0.5308797359466553,0.6745859980583191,0.6691365838050841,0.595535397529602,0.3940363526344299,0.2559918463230133,0.3768605887889862,0.2669689059257507,0.1266220211982727,0.1063336133956909,0.1055068746209144,0.1046661958098411,0.1069937348365783,0.1081445217132568,0.1058372482657432,0.1079847663640976,0.1081445217132568,0.1454048454761505,0.1449295431375503,0.2183066308498382,0.2098931968212128,0.3488149046897888,0.3803481459617615,0.406475305557251,0.4329060018062592,0.4217599332332611,0.4536364078521729,0.4133237302303313,0.4414068162441253,0.4105781018733977,0.4344654977321625,0.49106627702713,0.4922714233398437,0.6889318823814392,0.7005316019058228,0.8635347485542297,0.8948484659194945,0.8908859491348265,-0.4340230822563171,-0.5226653814315796,-0.6498041152954102,-0.5228022933006288,-0.2559609413146972,-0.6498041152954102,-0.3802374005317688,-0.4970152974128723,0.0589277744293212,-0.7990366816520691,0.3297170102596283,-0.7789874672889708,0.1773068159818649,-0.7247469425201416,0.1404458433389663,-0.8008618950843811,0.0454715900123119,-0.816113293170929,0.1275537610054016,-0.7252849340438842,0.2208053022623062,-0.2208471447229385,0.3770793974399567,-0.1374368518590927,0.6493707299232483,0.1645718961954116,0.6605892181396484,0.1777607798576354,0.4521698355674744,-0.1293806433677673,5,1
0.4588510692119598,0.4469517469406128,0.4445649981498718,0.4246803224086761,0.3977225124835968,0.3748656809329986,0.6285097002983093,0.5284409523010254,0.6785784959793091,0.6761746406555176,0.59209007024765,0.3929622769355773,0.2560937702655792,0.3755201995372772,0.2662701606750488,0.1266353577375412,0.1064034104347229,0.1055713146924972,0.1047365218400955,0.1070479899644851,0.1082102060317993,0.1058933958411216,0.1080374717712402,0.1082102060317993,0.1453688591718673,0.144894540309906,0.2183820903301239,0.2102208584547042,0.3492801785469055,0.3803381621837616,0.4040964245796204,0.4279260635375976,0.4180442690849304,0.4489225745201111,0.4098848402500152,0.4375670850276947,0.4075900912284851,0.4301229417324065,0.4912360608577728,0.4922982156276703,0.6889861226081848,0.6999779939651489,0.8633674383163453,0.8941987156867982,0.8902477025985717,-0.4479080736637115,-0.5386090874671936,-0.6539933085441588,-0.5387358665466309,-0.2392535060644149,-0.6539933085441588,-0.3874620795249938,-0.5075748562812805,0.0577356964349746,-0.7677594423294067,0.3054148256778717,-0.8010922670364381,0.1563301682472229,-0.7697104811668397,0.1226663514971733,-0.849853515625,0.0235885325819253,-0.8640949726104736,0.1051429659128189,-0.7706803083419799,0.2205425649881363,-0.2205770015716552,0.3759379386901856,-0.1310814917087555,0.658296525478363,0.1764417290687561,0.6703061461448668,0.190341591835022,0.4588486850261688,-0.1192083582282066,5,1
0.4585910439491272,0.4471315145492553,0.4447985887527466,0.4246073365211487,0.3979531228542328,0.3749171793460845,0.626537024974823,0.526162326335907,0.6761910915374756,0.6751688718795776,0.5869162678718567,0.3930111229419708,0.2568888068199157,0.3749778270721436,0.2661919891834259,0.1266826540231704,0.106550358235836,0.1056975275278091,0.1048542633652687,0.1071651205420494,0.1082225665450096,0.1059772595763206,0.1080834046006202,0.1082225665450096,0.1453109681606292,0.1448348015546798,0.218573361635208,0.2096860706806183,0.3491177260875701,0.3786017596721648,0.4000558257102966,0.4225324690341949,0.4133923947811127,0.4388795793056488,0.403952658176422,0.4261249899864197,0.4004566669464111,0.4199296534061432,0.4904425144195556,0.4914705753326416,0.6884545087814331,0.6980957388877869,0.8629555702209472,0.8935567140579223,0.889373779296875,-0.3290510177612304,-0.4174982607364655,-0.52959007024765,-0.417620986700058,-0.1230611503124237,-0.52959007024765,-0.2728340327739715,-0.3901000618934631,0.1352954655885696,-0.6426749229431152,0.3850578367710113,-0.6956812739372252,0.2261599600315093,-0.7118486166000366,0.1889378279447555,-0.7735631465911865,0.0951309949159622,-0.7892701625823975,0.1773094534873962,-0.7074383497238159,0.2158699184656143,-0.2158651202917098,0.3197582364082336,-0.1698375791311264,0.5476545691490173,0.0532606020569801,0.5538850426673889,0.0595306195318698,0.3507001101970672,-0.2418668270111084,5,1
0.4580419361591339,0.4470948874950409,0.4448204934597015,0.4245049059391022,0.3977542519569397,0.3747524321079254,0.6266115307807921,0.52452552318573,0.6769225001335144,0.6772432327270508,0.5836046934127808,0.3931057453155517,0.257157415151596,0.3742944598197937,0.266254425048828,0.1267344057559967,0.1066818982362747,0.1058074980974197,0.104952797293663,0.1072828620672226,0.108242966234684,0.106049820780754,0.1081291884183883,0.108242966234684,0.1452648937702178,0.144778698682785,0.2187006026506424,0.2092485427856445,0.3487899303436279,0.3777016699314117,0.3990083634853363,0.4191370904445648,0.4141409993171692,0.4353034496307373,0.4044511914253234,0.4225578904151917,0.4006346762180328,0.4162254929542541,0.4903555810451508,0.4915452003479004,0.6883956789970398,0.6971369385719299,0.8619304895401002,0.8930543065071107,0.8884801864624022,-0.2969086170196532,-0.388086438179016,-0.5096216797828673,-0.3881856203079224,-0.0911046862602233,-0.5096216797828673,-0.2409071028232574,-0.3615868091583252,0.1608766615390777,-0.6225345730781555,0.4038205444812775,-0.6713418960571289,0.2403230220079421,-0.680691659450531,0.2003169953823089,-0.7408550977706909,0.1041003540158271,-0.7588126063346863,0.1903019547462463,-0.6756843328475952,0.2133461683988571,-0.2133236527442932,0.3135627210140228,-0.1616531908512115,0.5447832942008972,0.0832253322005271,0.5514274835586548,0.0925189852714538,0.3425726294517516,-0.2129980027675628,5,1
0.457284152507782,0.44687619805336,0.4446551799774169,0.4241625368595123,0.3971860706806183,0.3743332326412201,0.6260905265808105,0.5234678387641907,0.6754859089851379,0.674178421497345,0.5818372368812561,0.3931969106197356,0.2589994668960571,0.3728913068771362,0.2669060826301574,0.1268037259578704,0.1068095564842224,0.1059078201651573,0.105034053325653,0.1074082851409912,0.1082699447870254,0.1061271056532859,0.1081634387373924,0.1082699447870254,0.1452449262142181,0.1447505503892898,0.2188292741775512,0.2092094719409942,0.3489617705345154,0.3773885369300842,0.4018617570400238,0.4171870648860931,0.4197189807891845,0.4337084889411926,0.4102628231048584,0.4216572642326354,0.4058814644813537,0.4151481688022613,0.4903994500637054,0.4916334748268128,0.6883965134620667,0.6963725090026855,0.8623580932617188,0.8924821019172668,0.889945149421692,-0.3138869106769562,-0.4027924537658691,-0.5313272476196289,-0.4028058052062988,-0.1147042661905288,-0.5313272476196289,-0.2589271664619446,-0.3782813251018524,0.140343427658081,-0.6468242406845093,0.3612121641635895,-0.7163920998573303,0.185282438993454,-0.7163395285606384,0.1459425240755081,-0.7950076460838317,0.048393364995718,-0.8146078586578369,0.1343591511249542,-0.7181073427200316,0.2134127765893936,-0.2133967876434326,0.3317891657352447,-0.158916637301445,0.5849601030349731,0.1152388006448745,0.5934391617774963,0.1269204318523406,0.3769467175006865,-0.179575428366661,5,1
0.4562163352966308,0.4462780952453613,0.4441404938697815,0.4233669638633728,0.3962718546390533,0.3732815086841583,0.6060166954994202,0.5227756500244141,0.6562628746032715,0.6577215194702148,0.5812498331069945,0.3933221101760864,0.2627301812171936,0.3736764192581177,0.2701193392276764,0.1271973401308059,0.1071229949593544,0.1062036380171775,0.105322740972042,0.1077035814523696,0.1084766760468482,0.1063681617379188,0.1082378178834915,0.1084766760468482,0.1454711407423019,0.1448641717433929,0.2189004123210906,0.2093389928340912,0.3488861620426177,0.3774265646934508,0.4012455344200134,0.4160800874233246,0.4212139546871185,0.4336856007575989,0.4132096767425536,0.4226676821708679,0.4070083200931549,0.4154504835605621,0.490594208240509,0.4920867085456848,0.6886310577392578,0.6963860392570496,0.8633621335029602,0.8927283287048339,0.8900530934333801,-0.3254233300685882,-0.4127102196216583,-0.5562797784805298,-0.4128961265087128,-0.1399629563093185,-0.5562797784805298,-0.2722485065460204,-0.3904943764209747,0.120847076177597,-0.6687409281730652,0.3427506983280181,-0.7302775979042053,0.1663427203893661,-0.71169114112854,0.126876100897789,-0.7879793643951416,0.0325719453394413,-0.8066681027412415,0.1168026253581047,-0.7133267521858215,0.2148424535989761,-0.2148498147726058,0.3433724343776703,-0.1569563150405883,0.6104607582092285,0.1073150113224983,0.6205071210861206,0.117960587143898,0.4090525805950165,-0.1851725429296493,5,1
0.4554529786109924,0.4457023143768311,0.4436323344707489,0.4229341149330139,0.3954906165599823,0.37283855676651,0.5980040431022644,0.5218437910079956,0.6469860672950745,0.6484568119049072,0.5803400874137878,0.3933452069759369,0.2641254663467407,0.3742351830005646,0.271272599697113,0.1273233443498611,0.107232853770256,0.1063123568892478,0.1054383292794227,0.1078178659081459,0.1087878569960594,0.1065016016364097,0.1083377748727798,0.1087878569960594,0.145520269870758,0.1448812037706375,0.2193713188171386,0.2093465775251388,0.3489976525306701,0.3774574995040893,0.4010311961174011,0.4153254628181457,0.4211446642875671,0.4329747557640076,0.4133535921573639,0.4221339225769042,0.4066888391971588,0.414940357208252,0.4907435476779938,0.492205947637558,0.6884729862213135,0.6962181925773621,0.8629663586616515,0.8930456042289734,0.8883478045463562,-0.3413659334182739,-0.4307774305343628,-0.5641353726387024,-0.4309270977973937,-0.1468352675437927,-0.5641353726387024,-0.283131331205368,-0.4027026295661926,0.1093009561300277,-0.6725438833236694,0.3340520560741424,-0.7298330664634703,0.165715754032135,-0.6993359923362732,0.1267559677362442,-0.7729601263999939,0.0345026925206184,-0.791180908679962,0.1170631423592567,-0.7006978988647461,0.2142697423696517,-0.2142752557992935,0.345283716917038,-0.1549607813358307,0.6217050552368164,0.0940608903765678,0.6325977444648743,0.1030536666512489,0.4190551340579986,-0.1986307203769684,5,1
0.4545119106769562,0.4448442757129668,0.4428427815437317,0.4221357107162476,0.3943935930728912,0.3717953562736511,0.595040500164032,0.5176000595092772,0.6476725935935974,0.6448802947998047,0.5767003893852234,0.3924503326416016,0.264816403388977,0.3746339678764343,0.2735657393932342,0.1273960173130035,0.1073410958051681,0.1064172759652137,0.1055453196167945,0.1079449281096458,0.1090801358222961,0.1066488474607467,0.1084589958190918,0.1090801358222961,0.1455264091491699,0.1448834985494613,0.2210121601819992,0.20984847843647,0.3495592474937439,0.3774754405021667,0.3998148441314696,0.4127371311187744,0.4195291399955749,0.4305674433708191,0.4114759862422943,0.4195341467857361,0.4045246541500092,0.4115444719791412,0.4916602671146393,0.493090957403183,0.6884463429450989,0.6963263750076294,0.8620473146438599,0.8933860659599304,0.886167824268341,-0.3451275825500488,-0.4355464577674866,-0.5614109635353088,-0.4356707632541656,-0.1438367664813995,-0.5614109635353088,-0.2865791022777557,-0.4068016111850738,0.1093681305646896,-0.6631250381469728,0.340452492237091,-0.7189578413963318,0.1753936856985092,-0.6913881301879883,0.1354962140321731,-0.7645956873893738,0.0434453897178173,-0.783179998397827,0.1269469857215881,-0.6930041909217833,0.2113542705774307,-0.2113389521837234,0.350567489862442,-0.1545614004135131,0.6256152987480164,0.074140653014183,0.6364915370941162,0.0804425105452537,0.4283864200115204,-0.2227196991443634,5,1
0.4543829262256622,0.4445775747299194,0.442566990852356,0.4221486449241638,0.3938376605510712,0.3717687427997588,0.5931477546691896,0.5202906727790833,0.6423518061637878,0.6385273933410645,0.5775258541107178,0.3914434313774109,0.2648808062076568,0.3749023377895355,0.2744592726230621,0.127603679895401,0.1074912920594215,0.1065604090690612,0.1056817919015884,0.1081189289689064,0.1097311750054359,0.1068549379706382,0.1087931990623474,0.1097311750054359,0.1456449478864669,0.1449995636940002,0.2227124273777008,0.2114404141902923,0.3514298796653747,0.3784359991550445,0.3993945717811584,0.4093632102012633,0.4189829826354981,0.4255914092063904,0.4094147086143493,0.4123644232749938,0.4026136994361877,0.4052709043025969,0.4926014840602874,0.4942782819271088,0.6873095631599425,0.6961684823036194,0.8581365346908569,0.8933819532394409,0.881746768951416,-0.3507070243358612,-0.4414151012897491,-0.5617796182632446,-0.441536545753479,-0.1452604681253433,-0.5617796182632446,-0.2919187843799591,-0.4124640226364136,0.1072021722793579,-0.6627548933029175,0.3253931701183319,-0.7159048914909363,0.152433305978775,-0.6908490657806396,0.1082907691597938,-0.767662227153778,0.0229476075619459,-0.7821868658065795,0.1055381894111633,-0.6919796466827393,0.2090930491685867,-0.2090130895376205,0.360198587179184,-0.1501756608486175,0.6444952487945557,0.0824295803904533,0.6566058397293091,0.0910118073225021,0.4586805999279022,-0.2136687338352203,5,1
0.453442096710205,0.44369176030159,0.4417446553707122,0.421324759721756,0.3929742276668548,0.371089607477188,0.5919113755226135,0.5202545523643494,0.6380201578140259,0.6329049468040465,0.5773166418075562,0.3914727568626404,0.2648807764053345,0.3751381635665893,0.2747808694839477,0.1277001351118087,0.1076358705759048,0.1067008227109909,0.1058181971311569,0.1082552671432495,0.1099686175584793,0.1069661825895309,0.1089537516236305,0.1099686175584793,0.1456466168165207,0.1450007259845733,0.2231924533843994,0.2122802436351776,0.3523160219192505,0.3788248896598816,0.3988984227180481,0.4047177731990814,0.4194057583808898,0.4207718968391417,0.408534824848175,0.4061867594718932,0.4014399647712708,0.3996843695640564,0.4928507804870605,0.4946041107177734,0.6867986917495728,0.6960000395774841,0.857797622680664,0.8934539556503296,0.8815374374389648,-0.3455448448657989,-0.4344002306461334,-0.5443705916404724,-0.4345317780971527,-0.1384639143943786,-0.5443705916404724,-0.2882700562477112,-0.4058292508125304,0.1080297455191612,-0.6423676609992981,0.3232412934303284,-0.6878370642662048,0.1385562419891357,-0.6810214519500732,0.0934257060289382,-0.7626603841781616,0.0101669803261756,-0.774545907974243,0.0918464735150337,-0.6827925443649292,0.2058095782995224,-0.2056805342435836,0.3332297503948212,-0.1498665511608123,0.5790749192237854,0.0882456749677658,0.5864158868789673,0.0973218902945518,0.3823451995849609,-0.2083447128534316,5,1
0.4528259634971618,0.4431235790252685,0.4411976337432861,0.4208289682865143,0.3921989500522613,0.3704150319099425,0.5927303433418274,0.5201964378356934,0.6390130519866943,0.6336142420768738,0.5770531296730042,0.3915216326713561,0.264941930770874,0.3753627240657806,0.2747279107570648,0.1277312636375427,0.1077170372009277,0.1067836284637451,0.1059030890464782,0.1083223968744278,0.1100499853491783,0.1070134192705154,0.1090387850999832,0.1100499853491783,0.1456415653228759,0.1449945867061614,0.2234080284833908,0.2129991948604584,0.3528638482093811,0.378945916891098,0.3988417983055114,0.4024516940116882,0.420117437839508,0.4184106886386871,0.4085882604122162,0.4032329618930816,0.4008277952671051,0.3970522284507752,0.4933748841285705,0.4954319894313812,0.6868110299110413,0.6960490942001343,0.8578359484672545,0.8934963941574096,0.8816692233085632,-0.3460306525230408,-0.4350367784500121,-0.5453234314918518,-0.4351519644260406,-0.1380751878023147,-0.5453234314918518,-0.289117693901062,-0.4067968726158142,0.1079793274402618,-0.6424603462219238,0.3218186199665069,-0.6870114803314209,0.1310986131429672,-0.6794863939285278,0.0863222405314445,-0.75897878408432,-0.0005049277096986,-0.7723798751831055,0.0834897682070732,-0.6810818314552307,0.2035718113183975,-0.2034254670143127,0.3394074141979217,-0.1419356316328048,0.594224750995636,0.0944519564509391,0.60312819480896,0.1021312698721885,0.4005677103996277,-0.2005257904529571,5,1
0.4521291851997376,0.4424483478069305,0.4405083060264587,0.4203891754150391,0.391523778438568,0.3699280619621277,0.5933343768119812,0.520079493522644,0.6383981704711914,0.6318263411521912,0.5769715905189513,0.3912611305713653,0.2645043432712555,0.3760136365890503,0.2749967873096466,0.1277552247047424,0.1077407598495483,0.1067962422966957,0.1059189587831497,0.1083650439977645,0.1101099699735641,0.1070552319288253,0.1090642437338829,0.1101099699735641,0.1456223130226135,0.1449924409389495,0.2233845889568328,0.2131468504667282,0.3528648912906647,0.3791075050830841,0.3985387682914733,0.4017567038536072,0.4208442270755768,0.4176152348518372,0.4089550375938416,0.40240740776062,0.4003264904022217,0.3959453403949737,0.4933488368988036,0.4954145848751068,0.6862735152244568,0.6960598230361937,0.8577368855476379,0.8936198353767395,0.881670594215393,-0.3460594117641449,-0.4362818002700805,-0.5452980399131775,-0.4364118278026581,-0.1318708807229995,-0.5452980399131775,-0.28915935754776,-0.4080408811569214,0.1185010522603988,-0.6462206244468689,0.3207464218139648,-0.6899085640907288,0.1293670386075973,-0.683525025844574,0.0856914594769477,-0.765591025352478,-0.0020807324908673,-0.7800045609474182,0.082085333764553,-0.6853479743003845,0.204930767416954,-0.2047599405050277,0.3306584060192108,-0.1556110680103302,0.5815997123718262,0.0863401591777801,0.5892229080200195,0.0926238149404525,0.3784367144107818,-0.220456376671791,5,1
0.4501289725303649,0.4406051337718964,0.4387485384941101,0.4179985523223877,0.3904807567596436,0.3674869239330292,0.5922012925148009,0.514849066734314,0.6389986872673035,0.6316770315170288,0.5723173022270203,0.3914642035961151,0.2644479870796204,0.3765308260917664,0.2753232717514038,0.1277584731578827,0.1077541559934616,0.1068087220191955,0.1059300079941749,0.108378566801548,0.1101249903440475,0.1070692539215087,0.1090601459145546,0.1101249903440475,0.1455189287662506,0.1449223756790161,0.2223262786865234,0.2131152153015136,0.3505818843841553,0.3790900409221648,0.3987415432929992,0.4018674790859222,0.4239889681339264,0.4177525639533996,0.4122579991817474,0.4027971625328064,0.4027788639068604,0.3963705897331238,0.4926446378231048,0.4948751926422119,0.6855314373970032,0.6959384083747864,0.8577257394790649,0.8933110237121582,0.8816145658493043,-0.347903311252594,-0.4380403757095337,-0.5398985743522644,-0.4381643533706665,-0.1323592960834503,-0.5398985743522644,-0.2905582785606384,-0.4093396365642548,0.119410939514637,-0.6385524272918701,0.3196225464344024,-0.677981972694397,0.1271638870239257,-0.6750714182853699,0.0843088924884796,-0.7594708800315858,-0.0051669036038219,-0.7758847475051879,0.079605184495449,-0.678260326385498,0.205053225159645,-0.2048866003751754,0.3120610415935516,-0.1652824580669403,0.5395230054855347,0.0694515258073806,0.5441276431083679,0.0739042982459068,0.332220196723938,-0.23931884765625,5,1
0.4492707848548888,0.439786285161972,0.4379267394542694,0.4171713888645172,0.3896801769733429,0.3662020266056061,0.5797680616378784,0.5127436518669128,0.6257246136665344,0.6213892102241516,0.570795476436615,0.3915460407733916,0.2644869387149811,0.3770154714584351,0.2759801745414733,0.1277687400579452,0.1077673435211181,0.1068207398056984,0.105937048792839,0.1083876937627792,0.1101316064596176,0.1070771366357803,0.1090168133378028,0.1101316064596176,0.1454189568758011,0.1448578089475631,0.2201274931430817,0.2129150331020355,0.3478088080883026,0.3790850937366485,0.3997939229011536,0.4019416868686676,0.4274325370788574,0.4194307923316956,0.4152405858039856,0.4042887091636657,0.4051760733127593,0.3968886137008666,0.4920076429843903,0.4946328997612,0.6849876046180725,0.6958480477333069,0.8572823405265808,0.8924996256828307,0.8812487721443176,-0.3488200604915619,-0.4387094676494598,-0.5423785448074341,-0.4388265907764434,-0.1332262009382248,-0.5423785448074341,-0.2915814816951752,-0.4099289774894714,0.1203300505876541,-0.6417552828788757,0.3189323544502258,-0.6812912225723267,0.1267685294151306,-0.67471843957901,0.0846193507313728,-0.7581610679626464,-0.0046587493270635,-0.7745337486267091,0.0794821679592132,-0.6781718134880066,0.2085929065942764,-0.2084619104862212,0.3184216618537903,-0.1634889990091323,0.5614207983016968,0.0818850472569465,0.568879008293152,0.0870600789785385,0.3604902923107147,-0.2270968258380889,5,1
0.4486648142337799,0.4392106235027312,0.4373634457588196,0.416550487279892,0.3891108632087708,0.3653052151203156,0.5725710988044739,0.5101961493492126,0.6195567846298218,0.6155110001564026,0.5668179988861084,0.3916302025318146,0.2644857764244079,0.3770813941955566,0.276427149772644,0.1277736574411392,0.1077761054039001,0.1068256646394729,0.1059348210692405,0.1083985567092895,0.1101292744278907,0.1070879101753234,0.1089667528867721,0.1101292744278907,0.1453252285718917,0.1447928994894027,0.219045490026474,0.212720438838005,0.3468348085880279,0.3790925145149231,0.401071697473526,0.4026808738708496,0.4300202429294585,0.4231116771697998,0.418982833623886,0.4083159565925598,0.407371997833252,0.3997398912906647,0.4915284514427185,0.4944231510162353,0.6848538517951965,0.6958537101745604,0.857045829296112,0.8921374082565308,0.8812681436538696,-0.3507115542888641,-0.4400774240493774,-0.5438050031661987,-0.4401871263980865,-0.1340810060501098,-0.5438050031661987,-0.2933756709098816,-0.4110004007816314,0.1203194931149482,-0.6434867978096008,0.3184532523155212,-0.6826882362365723,0.126101553440094,-0.6711661219596863,0.0846312269568443,-0.7542160749435424,-0.0039815618656575,-0.7713012099266051,0.0791923776268959,-0.6746683120727539,0.2108895033597946,-0.2107926905155181,0.323829174041748,-0.1623966991901397,0.5685929656028748,0.0844463258981704,0.5754135847091675,0.0903186276555061,0.3667009174823761,-0.2223761826753616,5,1
0.4478225708007813,0.4381861686706543,0.4362890422344208,0.4154601991176604,0.3882986307144165,0.3641168475151062,0.568099319934845,0.5095452070236206,0.6158503293991089,0.6074224710464478,0.5639805793762207,0.3916572630405425,0.2645350992679596,0.3777130842208862,0.277776300907135,0.1276069283485412,0.1076036468148231,0.1066252216696739,0.1057115569710731,0.1082783341407775,0.1100158244371414,0.1069989800453186,0.1087045520544052,0.1100158244371414,0.145021304488182,0.1445322781801223,0.2174394577741623,0.2123242616653442,0.3455753922462463,0.3790881037712096,0.4011769294738769,0.4033972322940826,0.4384765028953552,0.4252572655677795,0.4182581007480621,0.4106885492801665,0.4207191467285156,0.4014670252799988,0.4908287525177001,0.4943789839744568,0.6842776536941528,0.6958366632461548,0.8560072779655457,0.8919488787651062,0.8801840543746947,-0.362035721540451,-0.4514210522174835,-0.5476540327072144,-0.4515471458435058,-0.1391376554965973,-0.5476540327072144,-0.3043734133243561,-0.4219112098217009,0.1167833507061004,-0.6484867930412292,0.3090078234672546,-0.6906523704528809,0.1166645139455795,-0.6786162257194519,0.0742827206850051,-0.7612479925155639,-0.0126088941469788,-0.778456449508667,0.0703400522470474,-0.6818433403968811,0.2121942490339279,-0.2120973020792007,0.3402394950389862,-0.1622888743877411,0.6039866805076599,0.0890656858682632,0.6123441457748413,0.0947827845811843,0.4026767611503601,-0.2221081405878067,5,1
0.4473062753677368,0.4375671446323394,0.4356708228588104,0.4147914350032806,0.387939840555191,0.3635240197181701,0.565270721912384,0.5092798471450806,0.6082351207733153,0.5977224707603456,0.5629582405090332,0.3916961550712585,0.2646272778511047,0.3784358203411102,0.2781158983707428,0.1274856925010681,0.1074651703238487,0.1064621806144714,0.1055272445082664,0.1081933006644248,0.109962560236454,0.1069469004869461,0.1084892377257347,0.109962560236454,0.1447782814502716,0.1443621069192886,0.2163090407848358,0.2117108851671219,0.3438933193683624,0.3790461719036102,0.4010320603847504,0.4034304618835448,0.4424010217189789,0.4257417321205139,0.4194102883338928,0.4111996591091156,0.4253965020179748,0.4017409682273865,0.4903711676597595,0.49434894323349,0.6837151050567627,0.6958396434783936,0.8551005125045776,0.8919519186019897,0.8792836070060731,-0.3571965098381042,-0.4458134472370148,-0.5377978682518004,-0.4459461569786072,-0.1331982016563415,-0.5377978682518004,-0.3001439869403839,-0.4166296720504761,0.119558684527874,-0.6397560834884644,0.3087312281131744,-0.6826015710830688,0.1146157085895538,-0.6712934970855713,0.0710435584187507,-0.7531212568283081,-0.0139807518571615,-0.7710723280906677,0.0689082592725753,-0.6747912764549255,0.2124291360378265,-0.212325856089592,0.3512051105499267,-0.1620991379022598,0.6177459359169006,0.0885763019323349,0.6264991760253905,0.0941977575421333,0.4211171865463257,-0.2205911576747894,5,1
0.4469265937805176,0.4370494782924652,0.4350445568561553,0.4142698049545288,0.3870374858379364,0.3630176186561584,0.5553314685821533,0.4983287453651428,0.5965644121170044,0.5865842700004578,0.550807535648346,0.3917151093482971,0.2646902799606323,0.3785278201103209,0.2785202860832214,0.1274467408657074,0.1073909625411033,0.1063912957906723,0.1054654940962791,0.1081380695104598,0.1099122613668441,0.1069131046533584,0.1084440797567367,0.1099122613668441,0.1447663456201553,0.1443463265895843,0.2164191454648971,0.2108269482851028,0.3424557149410248,0.3772961497306824,0.3988864719867706,0.4019339084625244,0.4405437111854552,0.4232872128486633,0.4173224568367004,0.4085233211517333,0.4225090146064758,0.3995281755924225,0.4911104142665863,0.4948951303958893,0.6855504512786865,0.6969456076622009,0.8599011301994324,0.8940696716308594,0.8834911584854126,-0.3294585943222045,-0.4213034808635712,-0.5159096121788025,-0.4214972257614136,-0.0960859954357147,-0.5159096121788025,-0.2720800936222076,-0.3928208947181701,0.1628488898277282,-0.6306368708610535,0.3570903241634369,-0.6803670525550841,0.1433889418840408,-0.6631049513816833,0.0948626399040222,-0.7450076341629027,0.0103962663561105,-0.7644152045249939,0.0966996178030967,-0.6661853194236755,0.2200964391231537,-0.2199382632970809,0.3733244240283966,-0.1488806158304214,0.6616560220718384,0.1397383511066436,0.6721489429473877,0.1507730185985565,0.4563233256340026,-0.168190598487854,5,1
